2797.897949,-366.725341,11.297092,-15.731434,-361.507690,11.158621,-19.326271
2807.890380,-372.072998,11.754633,-24.248266,-366.518157,11.667770,-27.683710
2817.883056,-376.691467,12.145688,-32.526103,-371.204833,12.187130,-36.813781
2827.875488,-380.855957,12.527586,-40.659984,-375.332519,12.700139,-45.949142
2837.867919,-384.944213,12.904098,-48.770195,-379.441650,13.213551,-54.990951
2847.860351,-388.988281,13.267365,-56.902370,-383.602294,13.717097,-64.009155
2857.852783,-392.988281,13.612111,-65.056007,-387.814331,14.189939,-73.003501
2867.845458,-396.944213,13.943218,-73.231460,-392.077880,14.644222,-81.974037
2877.837890,-400.854309,14.266552,-81.419937,-396.571075,14.992213,-89.853271
2887.830566,-405.750488,14.470035,-87.957229,-402.921142,15.193948,-96.129272
2897.822753,-413.111724,14.733075,-92.225013,-412.314361,15.427134,-100.902359
2907.815429,-421.344543,14.946409,-92.540840,-422.539581,15.665920,-102.132606
2917.807861,-428.131256,15.124573,-89.459213,-431.353973,15.822567,-99.349784
2927.800292,-432.163299,15.241666,-85.127822,-437.227081,15.926762,-94.549774
2937.792968,-434.923797,15.415746,-78.315147,-441.764709,16.008577,-86.310516
2947.785156,-435.929412,15.631347,-70.566062,-443.794250,16.113542,-76.139175
2957.777832,-435.296203,15.776611,-63.763187,-443.583221,16.248464,-66.441024
2967.770263,-432.798706,15.839756,-56.162025,-441.846923,16.312471,-58.518379
2977.762939,-429.162994,15.854568,-48.085945,-438.341827,16.292921,-50.026058
2987.755371,-425.721557,15.886447,-40.020736,-434.503967,16.261171,-41.397743
2997.747802,-422.454223,15.921050,-31.929155,-430.880767,16.241228,-32.753978
3007.740234,-419.197875,15.963298,-23.410186,-427.449554,16.227767,-24.048017
3017.732666,-415.907287,16.021226,-14.477613,-424.191894,16.212562,-15.230508
3027.725341,-412.717834,16.092103,-5.508222,-421.093780,16.207508,-6.250553
3037.717773,-409.630249,16.173316,3.496482,-417.874999,16.230554,3.223581
3047.710205,-406.644592,16.259031,12.535546,-414.749999,16.272781,12.711135
3057.702636,-403.761413,16.346784,21.607816,-411.749999,16.324592,22.073852
3067.695312,-400.980957,16.435729,30.712388,-408.624999,16.382743,31.394958
3077.687744,-398.303833,16.520841,39.847534,-405.499999,16.440748,40.882511
3087.680419,-395.730041,16.605197,49.012603,-402.499999,16.496635,50.203617
3097.672607,-393.249511,16.686130,58.254138,-399.644531,16.555515,59.623950
3107.665039,-390.987121,16.772321,67.957008,-397.178527,16.612991,69.157440
3117.657714,-389.154357,16.856370,77.984123,-395.304199,16.666492,78.615348
3127.650146,-387.788879,16.938795,88.316864,-393.936340,16.720232,88.475204
3137.642822,-386.935424,17.022987,98.801292,-393.142395,16.786302,98.539680
3147.635253,-386.611267,17.105003,109.316627,-392.949096,16.859083,108.658622
3157.627685,-386.814300,17.181324,119.766059,-393.355834,16.917112,118.713958
3167.620117,-387.561828,17.253051,130.114288,-394.342407,16.952423,128.604766
3177.612792,-389.006256,17.322418,140.616378,-395.950622,16.976552,138.650665
3187.605224,-391.182678,17.395181,151.153396,-398.202789,17.065330,148.756423
3197.597656,-394.082458,17.501922,161.575668,-401.093688,17.178794,158.787292
3207.590087,-397.678466,17.631458,171.767349,-404.604003,17.310798,168.640655
3217.582519,-401.928985,17.736236,181.633224,-408.697998,17.402217,178.221954
3227.575195,-406.681030,17.794528,190.914566,-413.293273,17.457695,187.386764
3237.567626,-412.044738,17.784566,199.889282,-418.436706,17.459711,196.261322
3247.560058,-417.830291,17.715377,208.608489,-424.102111,17.401342,204.801330
3257.552490,-423.867736,17.602754,217.125686,-430.160125,17.291889,213.014602
3267.545166,-430.130584,17.442468,225.409790,-436.367919,17.129331,220.995132
3277.537597,-436.583374,17.231670,233.425354,-442.689788,16.919338,228.725357
3287.530273,-443.274108,16.986669,241.239044,-449.249603,16.664188,236.359436
3297.522705,-450.222106,16.700408,248.871337,-455.992858,16.356304,243.829620
3307.514892,-457.409484,16.358772,256.299255,-462.899627,16.009420,251.115203
3317.507568,-464.810668,15.981343,263.496185,-469.941131,15.638084,258.190185
3327.499999,-472.384765,15.574712,270.426818,-477.072631,15.256234,265.018066
3337.492675,-480.076385,15.140817,277.051025,-484.378479,14.854872,271.578430
3347.485107,-487.952880,14.678075,283.434417,-492.041625,14.412787,277.933441
3357.477539,-496.008392,14.208909,289.602264,-499.969726,13.955854,283.994293
3367.469970,-504.176483,13.758314,295.606414,-508.126098,13.476505,289.752593
3377.462646,-512.456665,13.341842,301.455535,-516.397583,13.017124,295.337127
3387.455078,-520.845581,12.973584,307.147186,-524.759887,12.643550,300.783966
3397.447509,-529.340393,12.688077,312.679473,-533.211120,12.373938,306.091918
